112.428958833,21.851956500
112.428958667,21.851955833
112.428958667,21.851955167
112.428958667,21.851954167
112.428958500,21.851953333
112.428958000,21.851952500
112.428957833,21.851951833
112.428957333,21.851951000
112.428957167,21.851950333
112.428956833,21.851949500
112.428956667,21.851948667
112.428956333,21.851948167
112.428955833,21.851947000
112.428955500,21.851946500
112.428955333,21.851945833
112.428955333,21.851945167
112.428955167,21.851944333
112.428954833,21.851943500
112.428954500,21.851942667
112.428954333,21.851941833
112.428954167,21.851940833
112.428954000,21.851940000
112.428953833,21.851939167
112.428953667,21.851938500
112.428953500,21.851937667
112.428953333,21.851937000
112.428953000,21.851936167
112.428952833,21.851935333
112.428952500,21.851934500
112.428952167,21.851933500
112.428951833,21.851932500
112.428951333,21.851931667
112.428951000,21.851930833
112.428950667,21.851930167
112.428950333,21.851929500
112.428949833,21.851928500
112.428949667,21.851927833
112.428949500,21.851927500
112.428949333,21.851927000
112.428949333,21.851926667
112.428949167,21.851926167
112.428949000,21.851925500
112.428949000,21.851924667
112.428949000,21.851923833
112.428949167,21.851923000
112.428949000,21.851922333
112.428949167,21.851921500
112.428949000,21.851920833
112.428948833,21.851920000
112.428948833,21.851919500
112.428948833,21.851919000
112.428949000,21.851918500
112.428949167,21.851917833
112.428949500,21.851917167
112.428949833,21.851916500
112.428950000,21.851915500
112.428950333,21.851913833
112.428950500,21.851913000
112.428950667,21.851912167
112.428950667,21.851911167
112.428950333,21.851910333
112.428950000,21.851909667
112.428949833,21.851908833
112.428950000,21.851907667
112.428950167,21.851906500
112.428950333,21.851905333
112.428950500,21.851904333
112.428950667,21.851903167
112.428950833,21.851902000
112.428951000,21.851900833
112.428951500,21.851899833
112.428952333,21.851899000
112.428953167,21.851898167
112.428954167,21.851897500
112.428955000,21.851896667
112.428956000,21.851896000
112.428957000,21.851895333
112.428957833,21.851893500
112.428958000,21.851893000
112.428957833,21.851892167
112.428957833,21.851891667
112.428957833,21.851891167
112.428958000,21.851890500
112.428958333,21.851890000
112.428958500,21.851889667
112.428958667,21.851889333
112.428958833,21.851889000
112.428959000,21.851888667
112.428959333,21.851888167
112.428959333,21.851887833
112.428959667,21.851887333
112.428959833,21.851886833
112.428960000,21.851886333
112.428960167,21.851885833
112.428960333,21.851885500
112.428960667,21.851885000
112.428960833,21.851884833
112.428961000,21.851884167
112.428961833,21.851883000
112.428962500,21.851882500
112.428963000,21.851881500
112.428963500,21.851880833
112.428963667,21.851879833
112.428963833,21.851879167
112.428964333,21.851878500
112.428964833,21.851877833
112.428965333,21.851877000
112.428965833,21.851876500
112.428966167,21.851875833
112.428966500,21.851875333
112.428967000,21.851874833
112.428967500,21.851874167
112.428968167,21.851873667
112.428968833,21.851873167
112.428969333,21.851872667
112.428969833,21.851872167
112.428970500,21.851871500
112.428971500,21.851870500
112.428971833,21.851870000
112.428972167,21.851869667
112.428972667,21.851869167
112.428973167,21.851868833
112.428973667,21.851868500
112.428974333,21.851868167
112.428975000,21.851867833
112.428975667,21.851867500
112.428976333,21.851867167
112.428977000,21.851866667
112.428977667,21.851866333
112.428978167,21.851866167
112.428978667,21.851866167
112.428979167,21.851866167
112.428979500,21.851866167
112.428979833,21.851866167
112.428980333,21.851866167
112.428980833,21.851866167
112.428981500,21.851866333
112.428982167,21.851866167
112.428983167,21.851865667
112.428983833,21.851865333
112.428984500,21.851865167
112.428985000,21.851865000
112.428985667,21.851864667
112.428986500,21.851864333
112.428987167,21.851864000
112.428987833,21.851863667
112.428988500,21.851863333
112.428989500,21.851863000
112.428990333,21.851862667
112.428991000,21.851862333
112.428991500,21.851862167
112.428992167,21.851861833
112.428992833,21.851861500
112.428993667,21.851861167
112.428994500,21.851860833
112.428995167,21.851860667
112.428996333,21.851860333
112.428997333,21.851860000
112.428998167,21.851859833
112.428999167,21.851859667
112.429000167,21.851859333
112.429001167,21.851859333
112.429003000,21.851859000
112.429003833,21.851858833
112.429004667,21.851858667
112.429005333,21.851858500
112.429006167,21.851858333
112.429006833,21.851858167
112.429007500,21.851858000
112.429008167,21.851857833
112.429009000,21.851857500
112.429009833,21.851857167
112.429010833,21.851856833
112.429012000,21.851856333
112.429013167,21.851856000
112.429014500,21.851855667
112.429015667,21.851855333
112.429016667,21.851855000
112.429017667,21.851854500
112.429018667,21.851854167
112.429019500,21.851853833
112.429020333,21.851853500
112.429021167,21.851853333
112.429022667,21.851852667
112.429023500,21.851852167
112.429024500,21.851851667
112.429025333,21.851851167
112.429026333,21.851850833
112.429027167,21.851850333
112.429028167,21.851849833
112.429029000,21.851849333
112.429029833,21.851848833
112.429030833,21.851848333
112.429031833,21.851848000
112.429032833,21.851847500
112.429033833,21.851847167
112.429034500,21.851846667
112.429035333,21.851846333
112.429036167,21.851846000
112.429037000,21.851845500
112.429037667,21.851845167
112.429038667,21.851844667
112.429039500,21.851844167
112.429040333,21.851843667
112.429041833,21.851842500
112.429042500,21.851842167
112.429043500,21.851841667
112.429044333,21.851841333
112.429045167,21.851840833
112.429046000,21.851840500
112.429046833,21.851840000
112.429047500,21.851839667
112.429048333,21.851839333
112.429049333,21.851839000
112.429050167,21.851838667
112.429051167,21.851838500
112.429052167,21.851838167
112.429053000,21.851837667
112.429054000,21.851837167
112.429054833,21.851836500
112.429055833,21.851836000
112.429056833,21.851835333
112.429057667,21.851835000
112.429059167,21.851834167
112.429059667,21.851833500
112.429060333,21.851833167
112.429060833,21.851832833
112.429061500,21.851832667
112.429062167,21.851832500
112.429062833,21.851832333
112.429063500,21.851832167
112.429064000,21.851831833
112.429064667,21.851831667
112.429065333,21.851831500
112.429066167,21.851831167
112.429066833,21.851831000
112.429067500,21.851830833
112.429068167,21.851830500
112.429068833,21.851830333
112.429069333,21.851830000
112.429070000,21.851830000
112.429070500,21.851829833
112.429071167,21.851829667
112.429071833,21.851829500
112.429072333,21.851829167
112.429073000,21.851828833
112.429073667,21.851828333
112.429075000,21.851827500
112.429075833,21.851827333
112.429076500,21.851827167
112.429077167,21.851826667
112.429077667,21.851826333
112.429078667,21.851825833
112.429079500,21.851825500
112.429080500,21.851825000
112.429081333,21.851824667
112.429082500,21.851824500
112.429083500,21.851824167
112.429084333,21.851823833
112.429085333,21.851823333
112.429086333,21.851822833
112.429087333,21.851822333
112.429088333,21.851821833
112.429089333,21.851821667
112.429090333,21.851821167
112.429091167,21.851820500
112.429092000,21.851820167
112.429092667,21.851819667
112.429094167,21.851818667
112.429095000,21.851818167
112.429096000,21.851817667
112.429097000,21.851817333
112.429098167,21.851816833
112.429099000,21.851816167
112.429100000,21.851815667
112.429100833,21.851815167
112.429101667,21.851814667
112.429102500,21.851814167
112.429103500,21.851813833
112.429104333,21.851813500
112.429105167,21.851813333
112.429105667,21.851813000
112.429106500,21.851812500
112.429107500,21.851812000
112.429108500,21.851811500
112.429109500,21.851811167
112.429110667,21.851810667
112.429113000,21.851809500
112.429114167,21.851808833
112.429115333,21.851808167
112.429116333,21.851807667
112.429117333,21.851807333
112.429118500,21.851807000
112.429119500,21.851806500
112.429120500,21.851806167
112.429121500,21.851805500
112.429122500,21.851804833
112.429123500,21.851804000
112.429124333,21.851803333
112.429125167,21.851802500
112.429126000,21.851801833
112.429127000,21.851801000
112.429127667,21.851800167
112.429128333,21.851799667
112.429129167,21.851799167
112.429130000,21.851798667
112.429130500,21.851798167
112.429131167,21.851797833
112.429131667,21.851797333
112.429132667,21.851796667
112.429133167,21.851796333
112.429133667,21.851796000
112.429134167,21.851795500
112.429135000,21.851795167
112.429135833,21.851794500
112.429136667,21.851794167
112.429137167,21.851793833
112.429137667,21.851793333
112.429138167,21.851792833
112.429138667,21.851792333
112.429139333,21.851791833
112.429139833,21.851791333
112.429140333,21.851790833
112.429140833,21.851790500
112.429141167,21.851790167
112.429141667,21.851789833
112.429142167,21.851789667
112.429142833,21.851789500
112.429143500,21.851789167
112.429144333,21.851788667
112.429145333,21.851788167
112.429147500,21.851786500
112.429148500,21.851785667
112.429149500,21.851784833
112.429150500,21.851783833
112.429151333,21.851783167
112.429152000,21.851782333
112.429152500,21.851781667
112.429153000,21.851781167
112.429153667,21.851780667
112.429154167,21.851780333
112.429154833,21.851780000
112.429155667,21.851779500
112.429156333,21.851779167
112.429157333,21.851778833
112.429158000,21.851778333
112.429158667,21.851777667
112.429159333,21.851777333
112.429160167,21.851776667
112.429160833,21.851776000
112.429161333,21.851775667
112.429162500,21.851774667
112.429163167,21.851774500
112.429163833,21.851774167
112.429164333,21.851774000
112.429164833,21.851773833
112.429165333,21.851773667
112.429165667,21.851773500
112.429166500,21.851773500
112.429167167,21.851773333
112.429167833,21.851773167
112.429168500,21.851772833
112.429169000,21.851772833
112.429169833,21.851772667
112.429170500,21.851772333
112.429171167,21.851772000
112.429171500,21.851771833
112.429171833,21.851771500
112.429172167,21.851771333
112.429172500,21.851771333
112.429172833,21.851771000
112.429173500,21.851770667
112.429174000,21.851770333
112.429174833,21.851769833
112.429175000,21.851769667
112.429175167,21.851769500
112.429175500,21.851769500
112.429175833,21.851769333
112.429176333,21.851768833
112.429176833,21.851768500
112.429177333,21.851768167
112.429177667,21.851767833
112.429178167,21.851767667
112.429178667,21.851767500
112.429179000,21.851767333
112.429179500,21.851767000
112.429179833,21.851766833
112.429180167,21.851766667
112.429180667,21.851766500
112.429181000,21.851766500
112.429181500,21.851766333
112.429182167,21.851766167
112.429182667,21.851765833
112.429184667,21.851764667
112.429185667,21.851764000
112.429186667,21.851763667
112.429187333,21.851763167
112.429188167,21.851762667
112.429189167,21.851762167
112.429190000,21.851761667
112.429191000,21.851761000
112.429191833,21.851760500
112.429192667,21.851760000
112.429193500,21.851759500
112.429194167,21.851759000
112.429194833,21.851758667
112.429195667,21.851758333
112.429196333,21.851758000
112.429197000,21.851757667
112.429198000,21.851757000
112.429198833,21.851756500
112.429199500,21.851756167
112.429200333,21.851755833
112.429201167,21.851755500
112.429201833,21.851755000
112.429203333,21.851753833
112.429204000,21.851753333
112.429204833,21.851752833
112.429205667,21.851752500
112.429206500,21.851752000
112.429207333,21.851751667
112.429208000,21.851751333
112.429208667,21.851751167
112.429209333,21.851751000
112.429210000,21.851750500
112.429210833,21.851750167
112.429211500,21.851749667
112.429212167,21.851749167
112.429212667,21.851748833
112.429213000,21.851748667
112.429213333,21.851748333
112.429213667,21.851748000
112.429214000,21.851748000
112.429214167,21.851747833
112.429214667,21.851747667
112.429215333,21.851747500
112.429215833,21.851747333
112.429216333,21.851747167
112.429217000,21.851747000
112.429217667,21.851746833
112.429218500,21.851746667
112.429219500,21.851746500
112.429220167,21.851746167
112.429221167,21.851745667
112.429221833,21.851745333
112.429222500,21.851745000
112.429223167,21.851744667
112.429223833,21.851744333
112.429224167,21.851744167
112.429224500,21.851743833
112.429225000,21.851743500
112.429225333,21.851743333
112.429225667,21.851743167
112.429226000,21.851743167
112.429226833,21.851743000
112.429227333,21.851743000
112.429228000,21.851743000
112.429228500,21.851742833
112.429229000,21.851742500
112.429229667,21.851742500
112.429230000,21.851742333
112.429230500,21.851742333
112.429230833,21.851742500
112.429231167,21.851742667
112.429231333,21.851742667
112.429231667,21.851742833
112.429231667,21.851743167
112.429231833,21.851743500
112.429232000,21.851743833
112.429232000,21.851744167
112.429232000,21.851744833
112.429232333,21.851745333
112.429232667,21.851745667
112.429232833,21.851746167
112.429233000,21.851746500
112.429233167,21.851746667
112.429233667,21.851746833
112.429234167,21.851747167
112.429235333,21.851747833
112.429235833,21.851747833
112.429236500,21.851748000
112.429237333,21.851747833
112.429238167,21.851747667
112.429239000,21.851747500
112.429240000,21.851747167
112.429241000,21.851746833
112.429242333,21.851746333
112.429243333,21.851746000
112.429244500,21.851745500
112.429245667,21.851745000
112.429246833,21.851744500
112.429248000,21.851744000
112.429249333,21.851743333
112.429250500,21.851743000
112.429251333,21.851742500
112.429252000,21.851742333
112.429252667,21.851741833
112.429253500,21.851741000
112.429254167,21.851740167
112.429254500,21.851739333
112.429254833,21.851737333
112.429254667,21.851736667
112.429254833,21.851736000
112.429255000,21.851735167
112.429255167,21.851734333
112.429255333,21.851733500
112.429255667,21.851732833
112.429255833,21.851731833
112.429255833,21.851731000
112.429256000,21.851730000
112.429256167,21.851729167
112.429256167,21.851728167
112.429256167,21.851727167
112.429256333,21.851726167
112.429256333,21.851725500
112.429256500,21.851724833
112.429256667,21.851724167
112.429256833,21.851723500
112.429257333,21.851723000
112.429257833,21.851722333
112.429258667,21.851721667
112.429259000,21.851721333
112.429259167,21.851721000
112.429259333,21.851720833
112.429259500,21.851720667
112.429259667,21.851720500
112.429260000,21.851720500
112.429260167,21.851720500
112.429260500,21.851720333
112.429260500,21.851720167
112.429260500,21.851720000
112.429260833,21.851719667
112.429261333,21.851719500
112.429261833,21.851719500
112.429262333,21.851719167
112.429262667,21.851719000
112.429263000,21.851718833
112.429263500,21.851718667
112.429264000,21.851718500
112.429264500,21.851717833
112.429266000,21.851716833
112.429266500,21.851716333
112.429267167,21.851715833
112.429267833,21.851715500
112.429268667,21.851715000
112.429269500,21.851714333
112.429270333,21.851713833
112.429271000,21.851713500
112.429271500,21.851713000
112.429272167,21.851712667
112.429272833,21.851712333
112.429273667,21.851712167
112.429274333,21.851711667
112.429275167,21.851711333
112.429275667,21.851710833
112.429276833,21.851710000
112.429277167,21.851709667
112.429277500,21.851709500
112.429278000,21.851709333
112.429278500,21.851709000
112.429278833,21.851708833
112.429279333,21.851708833
112.429279833,21.851708500
112.429280167,21.851708333
112.429280667,21.851708000
112.429281333,21.851707667
112.429282167,21.851707333
112.429283333,21.851707167
112.429284500,21.851706833
112.429285833,21.851706500
112.429287167,21.851705667
112.429288500,21.851705000
112.429289667,21.851704333
112.429290667,21.851703833
112.429291667,21.851703667
112.429292833,21.851703333
112.429293667,21.851702833
112.429294667,21.851702333
112.429295500,21.851701667
112.429296167,21.851701000
112.429297500,21.851699667
112.429298167,21.851699167
112.429298833,21.851698500
112.429299333,21.851698167
112.429300000,21.851697833
112.429300500,21.851697667
112.429301167,21.851697667
112.429301833,21.851697333
112.429302333,21.851696833
112.429303167,21.851696000
112.429303333,21.851695500
112.429303667,21.851694833
112.429304333,21.851694333
112.429304833,21.851694000
112.429305167,21.851693500
112.429305333,21.851693333
112.429305500,21.851693333
112.429305500,21.851693333
112.429305333,21.851693333
112.429305000,21.851693333
112.429304500,21.851693167
112.429304333,21.851692833
112.429304167,21.851692000
112.429304167,21.851691333
112.429304333,21.851690667
112.429304000,21.851690000
112.429303833,21.851689667
112.429303667,21.851689167
112.429303667,21.851689000
112.429304000,21.851689000
112.429304000,21.851689333
112.429304167,21.851689333
112.429304000,21.851689667
112.429303833,21.851689833
112.429303500,21.851690000
112.429303333,21.851690167
112.429303167,21.851690333
112.429303000,21.851690333
112.429302833,21.851690500
112.429302833,21.851690333
112.429303000,21.851690167
112.429303000,21.851689833
112.429302667,21.851689500
112.429302667,21.851689000
112.429303000,21.851688667
112.429303167,21.851688500
112.429303333,21.851688167
112.429303500,21.851688000
112.429303667,21.851688000
112.429303667,21.851688000
112.429303500,21.851688000
112.429303500,21.851688000
112.429303167,21.851688000
112.429303000,21.851688167
112.429302667,21.851688167
112.429302500,21.851688333
112.429302167,21.851688500
112.429301833,21.851688833
112.429301500,21.851689167
112.429301167,21.851689333
112.429300667,21.851689667
112.429300333,21.851689833
112.429299833,21.851690333
112.429299833,21.851690500
112.429299833,21.851690667
112.429300000,21.851690833
112.429300000,21.851691000
112.429300167,21.851690833
112.429300333,21.851691000
112.429300333,21.851691167
112.429300333,21.851691167
112.429300167,21.851691333
112.429300167,21.851691500
112.429299833,21.851691500
112.429299500,21.851692000
112.429299667,21.851691833
112.429299667,21.851692000
112.429299667,21.851691500
112.429299833,21.851691500
112.429300000,21.851691500
112.429299833,21.851691500
112.429299667,21.851691667
112.429299833,21.851691833
112.429299500,21.851691833
112.429299500,21.851691667
112.429299500,21.851691667
112.429299500,21.851691167
112.429299833,21.851691000
112.429300000,21.851690833
112.429299833,21.851690667
112.429299833,21.851690500
112.429299833,21.851690500
112.429299833,21.851690500
112.429299833,21.851690333
112.429299833,21.851690500
112.429299667,21.851690500
112.429299667,21.851690667
112.429299667,21.851690833
112.429299667,21.851691000
112.429299667,21.851691000
112.429299833,21.851691167
112.429299833,21.851691333
112.429299833,21.851691500
112.429300000,21.851691667
112.429300000,21.851691667
112.429300000,21.851691667
112.429300000,21.851691667
112.429300000,21.851692000
112.429299833,21.851692167
112.429299833,21.851692333
112.429299833,21.851692333
112.429299833,21.851692500
112.429299667,21.851692500
112.429299667,21.851692500
112.429299667,21.851692667
112.429299667,21.851692667
112.429299667,21.851692667
112.429299667,21.851692667
112.429299667,21.851692667
112.429299667,21.851692667
112.429299500,21.851692667
112.429299667,21.851692667
112.429299500,21.851692667
112.429299500,21.851692667
112.429299500,21.851692667
112.429299500,21.851692500
112.429299500,21.851692500
112.429299500,21.851692500
112.429299500,21.851692333
112.429299333,21.851692167
112.429299333,21.851691833
112.429299333,21.851691500
112.429299333,21.851691333
112.429299333,21.851691167
112.429299333,21.851691167
112.429299500,21.851691167
112.429299500,21.851691167
112.429299500,21.851691167
112.429299500,21.851691333
112.429299500,21.851691500
112.429299500,21.851691667
112.429299500,21.851692167
112.429299333,21.851692833
112.429299167,21.851693667
112.429299167,21.851694667
112.429298833,21.851695333
112.429298500,21.851695833
112.429298500,21.851696500
112.429298167,21.851696833
112.429298000,21.851697000
112.429297833,21.851697167
112.429297833,21.851697333
112.429297833,21.851698000
112.429297667,21.851698167
112.429297667,21.851698500
112.429297500,21.851698833
112.429297333,21.851699167
112.429297333,21.851699500
112.429297000,21.851699667
112.429296667,21.851699833
112.429296500,21.851699833
112.429296333,21.851699500
112.429296333,21.851699167
112.429296667,21.851698667
112.429297000,21.851698000
112.429297333,21.851697500
112.429297667,21.851696833
112.429297833,21.851696167
112.429298167,21.851695667
112.429298667,21.851695000
112.429299167,21.851694333
112.429299333,21.851693667
112.429299500,21.851693167
112.429299667,21.851692667
112.429299500,21.851691667
112.429299500,21.851691333
112.429299500,21.851691167
112.429299333,21.851691167
112.429299167,21.851691333
112.429299000,21.851691833
112.429298833,21.851692167
112.429298500,21.851692500
112.429298500,21.851693000
112.429298500,21.851693167
112.429298333,21.851693333
112.429298333,21.851693333
112.429298333,21.851693333
